,property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
1024,0.0,98.0,4.0,4.0,4.0,3.0,2139.0,1.0,0.0,0.0,2.0,2.0,1.75
1025,0.0,89.0,3.0,3.0,4.0,3.0,1600.0,0.0,0.0,1.0,2.0,2.0,1.1
1026,0.0,71.0,4.0,4.0,3.0,1.0,1809.0,0.0,0.0,0.0,1.0,1.0,1.7
1027,0.0,11.0,2.0,2.0,3.0,0.0,1720.0,0.0,0.0,1.0,1.0,1.0,0.7
1028,0.0,23.0,3.0,4.0,4.0,0.0,1738.0,1.0,0.0,1.0,2.0,2.0,1.51
1029,0.0,92.0,2.0,2.0,2.0,3.0,668.0,0.0,0.0,1.0,2.0,2.0,0.44
1030,0.0,5.0,3.0,3.0,3.0,3.0,2351.0,1.0,0.0,1.0,0.0,0.0,2.35
1031,0.0,7.0,4.0,5.0,4.0,1.0,2582.0,1.0,0.0,0.0,2.0,1.0,1.75
1032,0.0,72.0,4.0,4.0,1.0,3.0,1783.0,0.0,0.0,0.0,2.0,0.0,1.75
1033,0.0,99.0,2.0,2.0,3.0,4.0,1195.0,0.0,0.0,0.0,1.0,0.0,0.6
1034,0.0,57.0,3.0,3.0,3.0,0.0,1910.0,0.0,0.0,1.0,2.0,2.0,1.38
1035,0.0,97.0,3.0,4.0,3.0,3.0,1765.0,1.0,0.0,0.0,0.0,2.0,0.9
1036,1.0,29.0,4.0,4.0,3.0,2.0,1265.0,0.0,0.0,0.0,1.0,2.0,4.45
1037,1.0,34.0,4.0,4.0,4.0,0.0,1449.0,1.0,1.0,1.0,1.0,2.0,3.25
1038,0.0,83.0,2.0,2.0,1.0,1.0,546.0,0.0,0.0,0.0,2.0,2.0,0.36
1039,0.0,55.0,4.0,6.0,4.0,0.0,2715.0,1.0,1.0,1.0,2.0,0.0,7.0
1040,0.0,89.0,3.0,3.0,3.0,3.0,1582.0,1.0,0.0,2.0,2.0,0.0,1.4
1041,0.0,51.0,3.0,3.0,3.0,0.0,2000.0,0.0,1.0,1.0,2.0,2.0,2.35
1042,0.0,91.0,4.0,5.0,4.0,3.0,2366.0,1.0,0.0,0.0,0.0,2.0,2.15
1043,0.0,11.0,3.0,4.0,2.0,3.0,2003.0,0.0,0.0,0.0,1.0,0.0,2.95
1044,0.0,32.0,2.0,2.0,2.0,4.0,956.0,0.0,0.0,0.0,2.0,0.0,1.1
1045,1.0,47.0,3.0,4.0,2.0,0.0,1467.0,0.0,0.0,0.0,1.0,1.0,4.3
1046,0.0,82.0,4.0,4.0,3.0,3.0,2300.0,1.0,0.0,0.0,2.0,1.0,1.25
1047,0.0,82.0,1.0,2.0,2.0,4.0,823.0,0.0,0.0,0.0,1.0,0.0,1.2
1048,1.0,8.0,2.0,2.0,2.0,0.0,2000.0,0.0,0.0,0.0,1.0,2.0,9.9
1049,0.0,17.0,3.0,4.0,4.0,1.0,2200.0,1.0,0.0,0.0,0.0,0.0,3.35
1050,0.0,75.0,3.0,3.0,3.0,3.0,1925.0,0.0,0.0,0.0,2.0,2.0,1.8
1051,1.0,51.0,5.0,4.0,3.0,0.0,2160.0,0.0,1.0,1.0,2.0,1.0,7.1
1052,0.0,83.0,2.0,2.0,0.0,4.0,1295.0,0.0,0.0,0.0,1.0,2.0,0.71
1053,0.0,90.0,3.0,3.0,2.0,1.0,1624.0,1.0,1.0,1.0,2.0,1.0,1.48
1054,0.0,74.0,3.0,3.0,3.0,4.0,1688.0,0.0,0.0,0.0,2.0,0.0,1.25
1055,0.0,69.0,3.0,3.0,4.0,3.0,2095.0,1.0,0.0,1.0,0.0,0.0,2.87
1056,0.0,63.0,3.0,3.0,2.0,4.0,1811.0,0.0,0.0,0.0,1.0,2.0,2.2
1057,0.0,12.0,3.0,3.0,3.0,3.0,1650.0,0.0,1.0,1.0,0.0,0.0,1.65
1058,0.0,89.0,3.0,3.0,3.0,3.0,1387.0,1.0,1.0,1.0,0.0,1.0,1.4
1059,0.0,81.0,3.0,3.0,3.0,3.0,1735.0,0.0,0.0,0.0,1.0,2.0,1.4
1060,1.0,44.0,6.0,6.0,3.0,3.0,1935.0,1.0,0.0,1.0,1.0,1.0,5.8
1061,0.0,17.0,3.0,3.0,3.0,1.0,2281.0,0.0,0.0,0.0,1.0,2.0,3.21
1062,1.0,32.0,3.0,4.0,3.0,0.0,3500.0,0.0,0.0,1.0,1.0,2.0,0.9
1063,1.0,77.0,5.0,6.0,4.0,3.0,6300.0,1.0,1.0,1.0,2.0,2.0,8.5
1064,0.0,89.0,1.0,1.0,1.0,3.0,520.0,0.0,0.0,2.0,2.0,2.0,0.4
1065,0.0,69.0,3.0,3.0,3.0,3.0,2150.0,1.0,0.0,1.0,0.0,2.0,2.95
1066,0.0,101.0,4.0,3.0,3.0,3.0,2824.0,1.0,0.0,0.0,1.0,2.0,1.1
1067,0.0,37.0,3.0,3.0,3.0,4.0,1629.0,0.0,0.0,0.0,2.0,2.0,1.0
1068,0.0,87.0,2.0,2.0,2.0,3.0,1299.0,0.0,0.0,1.0,2.0,0.0,1.0
1069,0.0,2.0,3.0,3.0,4.0,0.0,1924.0,1.0,0.0,0.0,1.0,2.0,0.92
1070,0.0,101.0,2.0,2.0,1.0,3.0,887.0,0.0,0.0,0.0,2.0,1.0,0.45
1071,0.0,97.0,4.0,5.0,2.0,3.0,2330.0,1.0,0.0,0.0,0.0,2.0,1.25
1072,0.0,67.0,3.0,3.0,3.0,3.0,1493.0,1.0,0.0,1.0,0.0,1.0,2.35
1073,0.0,72.0,3.0,3.0,1.0,3.0,1392.0,0.0,0.0,1.0,0.0,0.0,1.4
1074,0.0,101.0,2.0,2.0,3.0,1.0,990.0,0.0,0.0,0.0,1.0,0.0,0.55
1075,1.0,8.0,3.0,3.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.0,1.0,0.74
1076,0.0,55.0,4.0,6.0,3.0,3.0,2826.0,1.0,0.0,2.0,2.0,2.0,11.0
1077,1.0,40.0,1.0,1.0,2.0,3.0,800.0,0.0,0.0,0.0,1.0,2.0,1.8
1078,0.0,99.0,4.0,3.0,2.0,3.0,2167.0,0.0,0.0,0.0,1.0,1.0,1.0
1079,0.0,97.0,2.0,2.0,2.0,2.0,1176.0,0.0,0.0,0.0,2.0,0.0,0.65
1080,0.0,83.0,2.0,2.0,3.0,1.0,1423.0,0.0,0.0,0.0,1.0,2.0,1.3
1081,0.0,14.0,4.0,5.0,3.0,3.0,3077.0,1.0,0.0,0.0,0.0,2.0,3.49
1082,1.0,49.0,4.0,4.0,3.0,3.0,2088.0,1.0,0.0,1.0,1.0,2.0,6.75
1083,0.0,5.0,2.0,2.0,2.0,4.0,1017.0,0.0,0.0,0.0,1.0,1.0,1.05
1084,0.0,31.0,3.0,3.0,2.0,2.0,1700.0,1.0,0.0,0.0,0.0,0.0,2.26
1085,0.0,57.0,1.0,1.0,2.0,2.0,667.0,0.0,0.0,0.0,1.0,2.0,0.5
1086,0.0,63.0,3.0,3.0,3.0,4.0,1639.0,0.0,1.0,0.0,1.0,1.0,2.54
1087,0.0,83.0,3.0,4.0,4.0,3.0,1963.0,1.0,0.0,0.0,2.0,2.0,2.0
1088,0.0,97.0,3.0,3.0,3.0,3.0,1667.0,1.0,0.0,0.0,2.0,2.0,0.95
1089,0.0,83.0,2.0,2.0,3.0,3.0,1325.0,0.0,0.0,0.0,1.0,2.0,1.12
1090,0.0,23.0,2.0,2.0,3.0,0.0,1281.0,0.0,0.0,0.0,2.0,1.0,1.01
1091,0.0,7.0,3.0,4.0,4.0,0.0,2217.0,1.0,0.0,0.0,2.0,2.0,2.3
1092,0.0,51.0,4.0,3.0,3.0,0.0,3982.0,1.0,0.0,0.0,1.0,2.0,6.0
1093,1.0,68.0,5.0,5.0,4.0,1.0,3240.0,1.0,1.0,1.0,2.0,2.0,12.0
1094,0.0,99.0,4.0,5.0,4.0,0.0,1895.0,0.0,0.0,1.0,2.0,0.0,0.92
1095,0.0,17.0,4.0,4.0,4.0,4.0,2553.0,1.0,0.0,0.0,2.0,0.0,3.25
1096,0.0,97.0,4.0,4.0,4.0,3.0,2020.0,0.0,0.0,1.0,2.0,2.0,1.76
1097,0.0,72.0,4.0,4.0,2.0,3.0,1819.0,0.0,0.0,1.0,2.0,2.0,1.75
1098,1.0,44.0,4.0,4.0,2.0,2.0,1935.0,1.0,0.0,1.0,2.0,1.0,5.25
1099,1.0,44.0,7.0,7.0,3.0,3.0,963.0,0.0,0.0,2.0,1.0,2.0,2.5
1100,0.0,7.0,2.0,2.0,1.0,3.0,515.0,0.0,0.0,0.0,1.0,0.0,0.4
1101,0.0,97.0,3.0,4.0,3.0,3.0,1765.0,1.0,0.0,0.0,0.0,2.0,0.9
1102,0.0,5.0,2.0,2.0,2.0,3.0,915.0,0.0,0.0,0.0,1.0,0.0,0.95
1103,0.0,75.0,4.0,3.0,3.0,3.0,2111.0,0.0,0.0,1.0,1.0,1.0,1.7
1104,1.0,41.0,2.0,2.0,1.0,1.0,50.0,0.0,0.0,1.0,2.0,1.0,0.47
1105,0.0,9.0,2.0,2.0,4.0,3.0,940.0,0.0,0.0,0.0,1.0,1.0,0.95
1106,0.0,72.0,3.0,3.0,1.0,3.0,1392.0,0.0,0.0,0.0,2.0,0.0,1.37
1107,0.0,103.0,2.0,2.0,2.0,1.0,616.0,0.0,0.0,0.0,2.0,0.0,0.35
1108,0.0,88.0,3.0,3.0,4.0,3.0,1545.0,1.0,0.0,2.0,0.0,2.0,1.8
1109,1.0,103.0,5.0,5.0,4.0,3.0,1350.0,0.0,0.0,0.0,1.0,2.0,1.35
1110,0.0,51.0,3.0,3.0,3.0,0.0,2093.0,0.0,1.0,1.0,2.0,0.0,2.51
1111,0.0,50.0,2.0,2.0,1.0,3.0,570.0,0.0,0.0,2.0,1.0,1.0,0.22
1112,0.0,79.0,3.0,3.0,4.0,3.0,1800.0,0.0,0.0,0.0,2.0,0.0,2.45
1113,0.0,72.0,2.0,3.0,0.0,3.0,1100.0,0.0,0.0,0.0,2.0,1.0,1.2
1114,0.0,92.0,3.0,2.0,1.0,1.0,1529.0,0.0,0.0,0.0,2.0,1.0,1.25
1115,1.0,46.0,3.0,3.0,2.0,2.0,909.0,0.0,1.0,1.0,2.0,2.0,2.2
1116,0.0,31.0,2.0,2.0,2.0,1.0,1278.0,0.0,0.0,2.0,2.0,0.0,1.91
1117,0.0,103.0,2.0,2.0,4.0,1.0,1129.0,0.0,0.0,1.0,2.0,2.0,0.95
1118,0.0,95.0,2.0,2.0,0.0,1.0,1103.0,0.0,0.0,0.0,1.0,1.0,0.88
1119,1.0,48.0,4.0,5.0,3.0,0.0,3195.0,1.0,1.0,1.0,2.0,1.0,7.69
1120,0.0,82.0,3.0,3.0,4.0,2.0,2176.0,1.0,0.0,0.0,2.0,2.0,1.1
1121,1.0,19.0,2.0,4.0,3.0,0.0,785.0,1.0,0.0,0.0,1.0,2.0,0.9
1122,0.0,72.0,3.0,3.0,1.0,3.0,1419.0,0.0,0.0,1.0,2.0,0.0,1.32
1123,0.0,74.0,3.0,3.0,3.0,1.0,1765.0,1.0,1.0,0.0,1.0,2.0,1.9
1124,0.0,60.0,3.0,4.0,3.0,4.0,2077.0,0.0,0.0,0.0,1.0,2.0,4.25
1125,1.0,29.0,5.0,5.0,4.0,2.0,1350.0,0.0,0.0,0.0,1.0,1.0,4.5
1126,0.0,103.0,3.0,3.0,0.0,3.0,1780.0,0.0,0.0,0.0,2.0,0.0,1.2
1127,0.0,86.0,3.0,4.0,4.0,3.0,1900.0,1.0,0.0,2.0,2.0,2.0,2.2
1128,1.0,49.0,3.0,3.0,3.0,0.0,2000.0,1.0,1.0,0.0,1.0,1.0,4.05
1129,1.0,56.0,5.0,4.0,4.0,0.0,1548.0,1.0,1.0,1.0,2.0,1.0,3.1
1130,0.0,79.0,2.0,2.0,4.0,3.0,1300.0,0.0,0.0,0.0,2.0,0.0,1.55
1131,0.0,95.0,3.0,3.0,3.0,3.0,1923.0,1.0,0.0,0.0,2.0,2.0,1.5
1132,1.0,41.0,2.0,1.0,1.0,0.0,500.0,0.0,0.0,0.0,1.0,2.0,0.65
1133,0.0,94.0,3.0,3.0,4.0,1.0,1674.0,0.0,0.0,0.0,1.0,0.0,1.5
1134,0.0,35.0,2.0,2.0,3.0,0.0,1100.0,0.0,0.0,1.0,1.0,2.0,1.1
1135,1.0,12.0,4.0,5.0,4.0,3.0,2214.0,1.0,0.0,1.0,2.0,1.0,5.85
1136,0.0,87.0,4.0,5.0,4.0,3.0,2535.0,0.0,0.0,0.0,2.0,1.0,1.75
1137,1.0,31.0,2.0,2.0,1.0,2.0,1450.0,0.0,1.0,0.0,1.0,2.0,1.39
1138,0.0,31.0,4.0,5.0,4.0,0.0,3406.0,1.0,0.0,1.0,1.0,2.0,5.5
1139,0.0,68.0,3.0,3.0,3.0,3.0,1800.0,1.0,1.0,1.0,2.0,0.0,3.2
1140,0.0,74.0,3.0,2.0,2.0,0.0,1078.0,0.0,0.0,0.0,2.0,2.0,1.0
1141,1.0,47.0,3.0,9.0,4.0,3.0,1935.0,0.0,1.0,1.0,2.0,2.0,5.15
1142,0.0,86.0,2.0,2.0,3.0,3.0,1223.0,0.0,0.0,1.0,2.0,2.0,0.88
1143,0.0,11.0,3.0,4.0,2.0,3.0,2003.0,0.0,0.0,0.0,2.0,0.0,2.9
1144,0.0,99.0,3.0,3.0,3.0,3.0,1415.0,0.0,0.0,1.0,1.0,1.0,0.75
1145,1.0,57.0,8.0,8.0,4.0,0.0,2471.0,0.0,0.0,1.0,1.0,1.0,7.25
1146,1.0,19.0,1.0,1.0,0.0,2.0,936.0,0.0,0.0,0.0,1.0,1.0,0.45
1147,0.0,94.0,3.0,2.0,4.0,3.0,1463.0,0.0,0.0,2.0,1.0,2.0,1.62
1148,1.0,51.0,5.0,6.0,0.0,0.0,3240.0,0.0,0.0,0.0,1.0,1.0,11.5
1149,1.0,58.0,4.0,4.0,2.0,2.0,1728.0,1.0,1.0,0.0,2.0,1.0,3.6
1150,1.0,46.0,5.0,5.0,4.0,0.0,1449.0,1.0,0.0,1.0,2.0,2.0,3.6
1151,0.0,67.0,2.0,2.0,3.0,1.0,1482.0,0.0,0.0,0.0,1.0,2.0,2.01
1152,0.0,99.0,1.0,1.0,1.0,3.0,336.0,0.0,0.0,0.0,2.0,1.0,0.21
1153,0.0,62.0,2.0,3.0,2.0,3.0,1520.0,0.0,1.0,1.0,0.0,1.0,2.05
1154,0.0,57.0,1.0,1.0,2.0,2.0,543.0,0.0,0.0,0.0,2.0,2.0,0.45
1155,0.0,38.0,2.0,2.0,3.0,0.0,1410.0,0.0,0.0,0.0,2.0,0.0,0.75
1156,0.0,67.0,3.0,3.0,3.0,0.0,3027.0,1.0,0.0,1.0,2.0,0.0,6.15
1157,0.0,95.0,3.0,3.0,2.0,4.0,1581.0,0.0,0.0,0.0,2.0,2.0,1.16
1158,0.0,83.0,3.0,4.0,4.0,3.0,2031.0,1.0,0.0,0.0,2.0,2.0,2.03
1159,0.0,37.0,3.0,3.0,4.0,3.0,1845.0,1.0,0.0,0.0,1.0,1.0,1.43
1160,0.0,97.0,3.0,4.0,3.0,3.0,1493.0,1.0,0.0,0.0,2.0,2.0,0.92
1161,0.0,49.0,5.0,5.0,4.0,0.0,3724.0,1.0,0.0,0.0,1.0,0.0,4.52
1162,0.0,44.0,4.0,4.0,3.0,2.0,2570.0,1.0,0.0,0.0,2.0,2.0,5.25
1163,0.0,83.0,3.0,3.0,3.0,3.0,1176.0,0.0,1.0,1.0,2.0,0.0,1.3
1164,0.0,66.0,2.0,2.0,2.0,4.0,1372.0,0.0,0.0,0.0,1.0,2.0,1.4
1165,1.0,61.0,2.0,5.0,1.0,1.0,120.0,0.0,0.0,0.0,1.0,1.0,1.25
1166,0.0,11.0,3.0,3.0,3.0,3.0,2072.0,0.0,0.0,0.0,2.0,0.0,3.25
1167,0.0,99.0,3.0,2.0,3.0,4.0,1091.0,0.0,0.0,0.0,1.0,1.0,0.99
1168,0.0,83.0,2.0,4.0,2.0,3.0,1223.0,0.0,0.0,0.0,2.0,2.0,1.3
1169,1.0,46.0,8.0,8.0,4.0,0.0,2385.0,0.0,0.0,1.0,1.0,2.0,5.5
1170,1.0,22.0,4.0,4.0,2.0,2.0,4494.0,1.0,1.0,0.0,1.0,1.0,7.2
1171,0.0,97.0,4.0,4.0,4.0,3.0,2214.0,0.0,0.0,0.0,0.0,0.0,1.65
1172,0.0,37.0,3.0,3.0,3.0,0.0,1537.0,0.0,0.0,1.0,2.0,2.0,0.9
1173,0.0,11.0,2.0,2.0,2.0,3.0,1250.0,0.0,0.0,0.0,2.0,2.0,1.9
1174,1.0,26.0,9.0,9.0,4.0,0.0,4200.0,1.0,0.0,1.0,1.0,2.0,5.5
1175,0.0,97.0,3.0,3.0,3.0,3.0,1640.0,0.0,0.0,0.0,0.0,2.0,1.25
1176,1.0,61.0,2.0,4.0,1.0,0.0,713.0,0.0,0.0,0.0,2.0,2.0,0.75
1177,0.0,25.0,3.0,4.0,4.0,1.0,2517.0,0.0,0.0,0.0,1.0,1.0,3.2
1178,0.0,10.0,3.0,4.0,4.0,3.0,1837.0,1.0,0.0,0.0,2.0,1.0,1.8
1179,0.0,70.0,3.0,3.0,2.0,1.0,1551.0,0.0,1.0,1.0,0.0,2.0,1.8
1180,1.0,87.0,4.0,4.0,4.0,3.0,3240.0,1.0,0.0,1.0,1.0,1.0,7.0
1181,0.0,10.0,2.0,2.0,2.0,1.0,622.0,0.0,0.0,0.0,1.0,0.0,0.5
1182,0.0,88.0,5.0,5.0,4.0,3.0,2896.0,0.0,0.0,2.0,1.0,0.0,3.5
1183,1.0,23.0,6.0,4.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,2.0,5.0
1184,0.0,72.0,3.0,2.0,2.0,0.0,1473.0,0.0,0.0,0.0,1.0,0.0,0.91
1185,1.0,23.0,4.0,4.0,4.0,0.0,2400.0,1.0,0.0,0.0,1.0,1.0,4.0
1186,0.0,68.0,3.0,3.0,3.0,3.0,1950.0,0.0,0.0,1.0,2.0,0.0,2.85
1187,0.0,86.0,2.0,2.0,1.0,1.0,704.0,0.0,0.0,2.0,2.0,0.0,0.5
1188,0.0,81.0,3.0,3.0,3.0,1.0,1833.0,1.0,0.0,0.0,1.0,0.0,2.1
1189,1.0,73.0,2.0,2.0,1.0,3.0,1800.0,0.0,0.0,0.0,1.0,1.0,2.0
1190,0.0,67.0,3.0,5.0,4.0,3.0,4271.0,1.0,0.0,2.0,1.0,1.0,6.15
1191,0.0,90.0,3.0,3.0,3.0,3.0,1652.0,0.0,0.0,0.0,2.0,1.0,0.92
1192,1.0,31.0,3.0,2.0,1.0,3.0,1800.0,0.0,0.0,0.0,1.0,1.0,1.45
1193,0.0,23.0,3.0,4.0,4.0,0.0,1738.0,1.0,0.0,0.0,2.0,2.0,1.55
1194,0.0,6.0,4.0,6.0,4.0,3.0,2729.0,1.0,0.0,1.0,0.0,2.0,2.36
1195,0.0,7.0,2.0,2.0,2.0,4.0,877.0,0.0,0.0,0.0,1.0,0.0,1.2
1196,0.0,99.0,2.0,2.0,3.0,0.0,905.0,0.0,0.0,0.0,1.0,1.0,0.5
1197,0.0,14.0,4.0,4.0,3.0,3.0,3077.0,1.0,0.0,0.0,2.0,0.0,3.25
1198,0.0,5.0,2.0,2.0,2.0,4.0,828.0,0.0,0.0,0.0,1.0,2.0,1.35
1199,0.0,67.0,3.0,3.0,2.0,3.0,1650.0,1.0,0.0,0.0,0.0,2.0,2.35
1200,0.0,37.0,2.0,2.0,1.0,3.0,925.0,0.0,0.0,0.0,2.0,2.0,0.38
1201,0.0,57.0,3.0,2.0,3.0,3.0,2250.0,0.0,0.0,1.0,2.0,2.0,2.11
1202,0.0,79.0,2.0,2.0,3.0,3.0,1300.0,0.0,1.0,0.0,0.0,0.0,1.48
1203,1.0,29.0,5.0,6.0,3.0,2.0,4518.0,1.0,1.0,1.0,2.0,1.0,17.0
1204,0.0,36.0,2.0,2.0,3.0,1.0,654.0,0.0,0.0,0.0,1.0,2.0,0.41
1205,0.0,91.0,4.0,4.0,4.0,3.0,2500.0,1.0,0.0,1.0,1.0,2.0,2.05
1206,0.0,12.0,4.0,5.0,4.0,3.0,2851.0,1.0,0.0,0.0,2.0,2.0,2.95
1207,0.0,103.0,2.0,2.0,2.0,3.0,913.0,0.0,0.0,0.0,0.0,1.0,0.53
1208,1.0,73.0,4.0,4.0,2.0,2.0,345.0,0.0,1.0,0.0,1.0,2.0,2.43
1209,0.0,99.0,4.0,5.0,4.0,0.0,1717.0,1.0,0.0,0.0,1.0,2.0,0.95
1210,1.0,48.0,4.0,4.0,3.0,3.0,3240.0,1.0,1.0,1.0,2.0,1.0,7.25
1211,0.0,89.0,3.0,3.0,2.0,3.0,1778.0,1.0,0.0,1.0,1.0,2.0,1.19
1212,0.0,102.0,2.0,2.0,3.0,4.0,1133.0,0.0,0.0,0.0,2.0,1.0,0.59
1213,0.0,15.0,2.0,2.0,3.0,1.0,789.0,0.0,0.0,0.0,2.0,2.0,0.6
1214,0.0,63.0,2.0,2.0,2.0,4.0,1150.0,0.0,0.0,0.0,2.0,1.0,1.41
1215,0.0,48.0,3.0,3.0,3.0,2.0,2200.0,1.0,0.0,1.0,2.0,2.0,1.75
1216,1.0,68.0,5.0,5.0,4.0,1.0,8067.799999999999,1.0,1.0,0.0,2.0,2.0,15.1
1217,0.0,103.0,2.0,2.0,2.0,3.0,528.0,0.0,0.0,0.0,2.0,0.0,0.35
1218,0.0,44.0,3.0,4.0,4.0,0.0,2222.0,1.0,0.0,1.0,1.0,2.0,2.75
1219,1.0,47.0,9.0,9.0,4.0,3.0,4650.0,1.0,0.0,1.0,2.0,2.0,5.25
1220,0.0,71.0,2.0,2.0,3.0,1.0,1311.0,0.0,0.0,0.0,1.0,0.0,1.0
1221,0.0,76.0,2.0,2.0,2.0,0.0,1084.0,0.0,0.0,1.0,2.0,2.0,0.95
1222,0.0,3.0,3.0,3.0,4.0,0.0,1946.0,1.0,0.0,0.0,1.0,2.0,0.85
1223,0.0,55.0,3.0,3.0,4.0,2.0,2558.0,0.0,0.0,1.0,2.0,1.0,3.25
1224,0.0,89.0,3.0,3.0,2.0,3.0,1792.0,1.0,0.0,0.0,2.0,1.0,1.25
1225,1.0,31.0,4.0,4.0,4.0,3.0,2430.0,1.0,1.0,1.0,2.0,1.0,8.4
1226,1.0,41.0,5.0,4.0,3.0,4.0,146.0,0.0,0.0,0.0,1.0,2.0,0.8
1227,0.0,71.0,2.0,2.0,3.0,3.0,889.0,0.0,0.0,0.0,1.0,0.0,1.0
1228,0.0,15.0,4.0,5.0,4.0,3.0,2670.0,1.0,0.0,1.0,2.0,0.0,3.4
1229,0.0,6.0,2.0,3.0,3.0,3.0,1613.0,1.0,0.0,1.0,2.0,2.0,0.93
1230,1.0,75.0,3.0,3.0,4.0,3.0,1611.0,0.0,0.0,1.0,0.0,1.0,1.18
1231,0.0,64.0,5.0,7.0,3.0,3.0,4990.0,1.0,0.0,1.0,0.0,2.0,10.75
1232,0.0,57.0,3.0,3.0,4.0,0.0,1810.0,1.0,0.0,1.0,1.0,2.0,1.55
1233,0.0,101.0,3.0,3.0,1.0,3.0,2000.0,0.0,0.0,0.0,2.0,0.0,0.9
1234,0.0,86.0,3.0,3.0,2.0,3.0,1800.0,1.0,0.0,1.0,0.0,2.0,2.45
1235,0.0,71.0,2.0,2.0,3.0,4.0,1127.0,0.0,0.0,0.0,2.0,2.0,0.92
1236,0.0,72.0,3.0,3.0,1.0,3.0,1376.0,0.0,0.0,0.0,0.0,0.0,1.4
1237,0.0,102.0,2.0,2.0,1.0,3.0,498.0,0.0,0.0,0.0,2.0,2.0,0.27
1238,0.0,74.0,4.0,5.0,4.0,0.0,2114.0,1.0,0.0,1.0,2.0,2.0,2.0
1239,0.0,80.0,2.0,2.0,1.0,4.0,844.0,0.0,0.0,0.0,2.0,2.0,0.5
1240,0.0,7.0,1.0,1.0,1.0,3.0,301.0,0.0,0.0,0.0,2.0,2.0,0.2
1241,0.0,9.0,3.0,3.0,4.0,4.0,2224.0,1.0,0.0,0.0,1.0,2.0,3.2
1242,0.0,74.0,3.0,5.0,3.0,3.0,1527.0,1.0,0.0,0.0,1.0,0.0,1.63
1243,0.0,70.0,3.0,3.0,2.0,4.0,1346.0,0.0,0.0,0.0,1.0,2.0,2.0
1244,0.0,83.0,2.0,2.0,3.0,1.0,1423.0,0.0,0.0,0.0,1.0,2.0,1.29
1245,0.0,83.0,2.0,2.0,3.0,3.0,1383.0,0.0,0.0,0.0,1.0,1.0,1.25
1246,1.0,6.0,4.0,3.0,4.0,4.0,4000.0,0.0,0.0,0.0,2.0,0.0,3.25
1247,0.0,35.0,2.0,2.0,3.0,4.0,1448.0,0.0,0.0,0.0,2.0,0.0,1.4
1248,0.0,57.0,3.0,3.0,4.0,0.0,1719.0,0.0,0.0,1.0,2.0,1.0,1.45
1249,0.0,91.0,3.0,4.0,2.0,3.0,1900.0,1.0,0.0,1.0,0.0,2.0,1.25
1250,1.0,84.0,2.0,2.0,2.0,0.0,585.0,0.0,0.0,0.0,1.0,1.0,0.59
1251,0.0,49.0,4.0,4.0,4.0,0.0,2157.0,1.0,0.0,0.0,2.0,2.0,2.9
1252,0.0,67.0,2.0,2.0,4.0,3.0,1433.0,0.0,0.0,0.0,1.0,0.0,2.15
1253,0.0,64.0,4.0,4.0,4.0,3.0,4200.0,1.0,0.0,1.0,2.0,0.0,7.56
1254,0.0,89.0,2.0,2.0,2.0,3.0,1199.0,0.0,0.0,1.0,1.0,2.0,0.75
1255,0.0,67.0,3.0,4.0,4.0,3.0,1833.0,1.0,0.0,2.0,0.0,1.0,2.29
1256,0.0,102.0,4.0,4.0,4.0,1.0,2835.0,0.0,0.0,0.0,2.0,1.0,1.9
1257,0.0,66.0,3.0,3.0,4.0,4.0,2667.0,0.0,0.0,0.0,2.0,1.0,3.7
1258,1.0,43.0,9.0,9.0,4.0,0.0,5000.0,1.0,1.0,1.0,2.0,2.0,9.25
1259,1.0,103.0,2.0,3.0,2.0,1.0,1053.0,0.0,0.0,1.0,2.0,1.0,1.5
1260,0.0,5.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,0.0,2.0,0.0,1.54
1261,0.0,18.0,4.0,3.0,3.0,2.0,3150.0,0.0,0.0,0.0,1.0,2.0,2.7
1262,1.0,43.0,10.0,10.0,4.0,0.0,7500.0,1.0,0.0,1.0,2.0,2.0,9.35
1263,0.0,77.0,3.0,4.0,4.0,3.0,2140.0,1.0,0.0,1.0,0.0,0.0,3.21
1264,0.0,15.0,4.0,5.0,4.0,3.0,2700.0,1.0,0.0,1.0,1.0,2.0,3.5
1265,0.0,92.0,3.0,3.0,3.0,3.0,1715.0,1.0,0.0,1.0,1.0,0.0,1.3
1266,0.0,11.0,2.0,2.0,1.0,0.0,1468.0,0.0,0.0,0.0,1.0,2.0,0.7
1267,0.0,7.0,4.0,4.0,4.0,3.0,2303.0,1.0,0.0,0.0,1.0,2.0,2.55
1268,0.0,12.0,3.0,3.0,3.0,1.0,1466.0,0.0,0.0,0.0,1.0,2.0,1.75
1269,0.0,86.0,4.0,4.0,4.0,3.0,6268.0,1.0,0.0,1.0,2.0,0.0,4.7
1270,0.0,50.0,3.0,2.0,1.0,3.0,1000.0,0.0,0.0,0.0,1.0,2.0,0.4
1271,1.0,44.0,7.0,8.0,4.0,2.0,9000.0,1.0,1.0,1.0,1.0,2.0,11.5
1272,0.0,77.0,4.0,4.0,4.0,1.0,4000.0,1.0,0.0,1.0,0.0,1.0,6.75
